date,time,tempC,windspeedKmph,weatherDesc,precipMM,humidity,visibility,pressure,cloudcover,city
2016-02-21,6,6,5,Sunny,0.0,79,10,1029,0,palermo
2016-02-21,9,14,7,Sunny,0.0,53,10,1029,0,palermo
2016-02-21,12,15,7,Sunny,0.0,55,10,1029,0,palermo
2016-02-21,15,14,6,Sunny,0.0,60,10,1027,0,palermo
2016-02-21,18,5,8,Clear,0.0,86,10,1027,4,palermo
2016-02-21,21,5,2,Clear,0.0,83,10,1027,3,palermo
2016-02-22,0,8,4,Clear,0.0,78,10,1026,1,palermo
2016-02-22,3,8,3,Clear,0.0,79,10,1025,4,palermo
2016-02-22,6,8,6,Sunny,0.0,77,10,1025,22,palermo
2016-02-22,9,18,8,Cloudy,0.0,51,10,1025,46,palermo
2016-02-22,12,18,7,Cloudy,0.0,51,10,1024,26,palermo
2016-02-22,15,19,4,Cloudy,0.0,59,10,1023,26,palermo
2016-02-22,18,12,11,Cloudy,0.0,74,10,1021,87,palermo
2016-02-22,21,16,14,Cloudy,0.0,51,10,1020,43,palermo
